CompName,Ehull,(cbrt(NNaLst)+(AnionChgStdLst)^2),((EWaldSumLst)^2*(XWithNaLst*RDiffStdLst))
Na6Sc3TaSi4(SO12)2,58.75498,2.3311383724212646,42.426979064941406
Na6Sc3TaSi2(PO6)4,8.347227,1.6644717454910278,41.62977981567383
Na3YZrSi2SO12,38.143196,2.3311383724212646,60.28651809692383
Na3YZrSi(PO6)2,18.913425,1.6644717454910278,59.17084884643555
Na3YTiSi2SO12,72.726135,2.3311383724212646,131.28163146972656
Na3YTiSi(PO6)2,54.922005,1.6644717454910278,128.48135375976562
Na3YSiSn(PO6)2,36.381737,1.6644717454910278,132.02330017089844
Na3YSi2GeSO12,118.6247,2.3311383724212646,251.61367797851562
Na3YHfSi2SO12,59.89284,2.3311383724212646,61.21638870239258
Na3YHfSi(PO6)2,12.514341,1.6644717454910278,59.92738342285156
Na6Y3NbSi4(SO12)2,72.485016,2.3311383724212646,85.13178253173828
Na6Y3NbSi2(PO6)4,20.145273,1.6644717454910278,83.32878112792969
Na6Y3TaSi4(SO12)2,69.70564,2.3311383724212646,79.62265014648438
Na6Y3TaSi2(PO6)4,18.167719,1.6644717454910278,78.07138061523438
Na3ZrInSi2SO12,57.77808,2.3311383724212646,49.09162139892578
Na3ZrInSi(PO6)2,7.715717,1.6644717454910278,47.98756408691406
Na3TiInSi2SO12,67.53642,2.3311383724212646,142.03578186035156
Na3TiInSi(PO6)2,28.420269,1.6644717454910278,139.18939208984375
Na3InSiSn(PO6)2,26.277695,1.6644717454910278,99.65936279296875
Na3InSiGe(PO6)2,80.189644,1.6644717454910278,256.7187194824219
Na3HfInSi2SO12,52.214508,2.3311383724212646,54.0597038269043
Na3HfInSi(PO6)2,2.2188,1.6644717454910278,52.94814682006836
Na6NbIn3Si4(SO12)2,74.75495,2.3311383724212646,110.5633544921875
Na6TaIn3Si4(SO12)2,75.52056,2.3311383724212646,107.46539306640625
Na6TaIn3Si2(PO6)4,14.852498,1.6644717454910278,105.40858459472656
Na3LaZrSi2SO12,83.62297,2.3311383724212646,84.92510986328125
Na3LaZrSi(PO6)2,64.69276,1.6644717454910278,83.10679626464844
Na3LaTiSi2SO12,113.03357,2.3311383724212646,161.772216796875
Na3LaTiSi(PO6)2,108.85479,1.6644717454910278,157.8629608154297
Na3LaSi2SnSO12,114.15352,2.3311383724212646,196.13461303710938
Na3LaSiSn(PO6)2,90.76273,1.6644717454910278,192.44195556640625
Na3LaSi2GeSO12,156.3889,2.3311383724212646,306.3620300292969
Na3LaSiGe(PO6)2,163.3338,1.6644717454910278,299.23541259765625
Na3LaHfSi2SO12,83.37109,2.3311383724212646,83.50469207763672
Na3LaHfSi(PO6)2,62.602592,1.6644717454910278,81.69122314453125
Na6La3NbSi4(SO12)2,96.04239,2.3311383724212646,96.31705474853516
Na6La3TaSi4(SO12)2,92.53425,2.3311383724212646,88.16191101074219
Na6La3TaSi2(PO6)4,59.67379,1.6644717454910278,86.75479125976562
Na18Mg4Nb8Si15(SO24)3,63.76891,1.997805118560791,41.86006546020508
Na9Mg2Nb4Si6(PO12)3,21.610832,1.6644717454910278,41.541439056396484
Na18Mg4Ta8Si15(SO24)3,52.018375,1.997805118560791,37.103763580322266
Na9Mg2Ta4Si6(PO12)3,10.225076,1.6644717454910278,36.95126724243164
Na18Nb8Zn4Si15(SO24)3,76.882904,1.997805118560791,62.6678581237793
Na9Nb4Zn2Si6(PO12)3,38.19744,1.6644717454910278,62.18060302734375
Na18Ta8Zn4Si15(SO24)3,70.4627,1.997805118560791,56.78899002075195
Na18Ca4Nb8Si15(SO24)3,74.80978,1.997805118560791,153.2188262939453
Na18Ca4Ta8Si15(SO24)3,67.37716,1.997805118560791,132.33494567871094
Na9Ca2Ta4Si6(PO12)3,24.940214,1.6644717454910278,131.12966918945312
Na6Nb2Ga2Si5SO24,66.96364,1.997805118560791,14.880596160888672
Na3NbGaSi2PO12,41.878258,1.6644717454910278,14.745951652526855
Na6Ta2Ga2Si5SO24,58.832363,1.997805118560791,13.995306015014648
Na3TaGaSi2PO12,37.8829,1.6644717454910278,13.791128158569336
Na6Nb2Al2Si5SO24,72.30597,1.997805118560791,68.63919067382812
Na3NbAlSi2PO12,37.712456,1.6644717454910278,67.57232666015625
Na6Ta2Al2Si5SO24,65.88294,1.997805118560791,63.651634216308594
Na6Sc2Nb2Si5SO24,47.307293,1.997805118560791,54.729637145996094
Na6Sc2Ta2Si5SO24,42.7321,1.997805118560791,50.14543151855469
Na3ScTaSi2PO12,27.99005,1.6644717454910278,49.37897872924805
Na6Y2Nb2Si5SO24,57.50313,1.997805118560791,116.75850677490234
Na3YNbSi2PO12,64.11243,1.6644717454910278,115.17959594726562
Na6Y2Ta2Si5SO24,52.27666,1.997805118560791,104.76740264892578
Na3YTaSi2PO12,61.752735,1.6644717454910278,103.32009887695312
Na3NbInSi2PO12,45.525543,1.6644717454910278,113.19920349121094
Na6Ta2In2Si5SO24,46.3106,1.997805118560791,107.4908218383789
Na3TaInSi2PO12,41.30635,1.6644717454910278,106.24626922607422
Na3LaNbSi2PO12,109.25073,1.6644717454910278,148.50448608398438
Na6La2Ta2Si5SO24,79.2101,1.997805118560791,133.81922912597656
Na3LaTaSi2PO12,112.308876,1.6644717454910278,131.6444091796875
Na6Zr2Ti2Si5SO24,35.32639,1.997805118560791,54.23362731933594
Na3ZrTiSi2PO12,3.772681,1.6644717454910278,53.71659469604492
Na3ZrSi2SnPO12,4.42135,1.6644717454910278,19.54343605041504
Na6Zr2Si5Ge2SO24,70.568,1.997805118560791,132.62026977539062
Na3ZrSi2GePO12,38.507866,1.6644717454910278,131.66981506347656
Na6Ti4Si5SO24,40.958668,1.997805118560791,0.0
Na3Ti2Si2PO12,19.142982,1.6644717454910278,0.0
Na6Ti2Si5Sn2SO24,34.141247,1.997805118560791,65.59330749511719
Na3TiSi2SnPO12,12.442391,1.6644717454910278,65.0143814086914
Na6Ti2Si5Ge2SO24,60.260555,1.997805118560791,61.38262176513672
Na3TiSi2GePO12,39.596558,1.6644717454910278,60.72124099731445
Na6Hf2Ti2Si5SO24,23.849102,1.997805118560791,48.38069534301758
Na6Si5Sn2Ge2SO24,72.614876,1.997805118560791,160.1764373779297
Na3Si2SnGePO12,39.541706,1.6644717454910278,159.12745666503906
Na6Hf2Si5Sn2SO24,26.228626,1.997805118560791,12.944807052612305
Na3Si2Ge2PO12,72.105736,1.6644717454910278,0.0
Na6Hf2Si5Ge2SO24,64.98791,1.997805118560791,123.90607452392578
Na3HfSi2GePO12,30.759064,1.6644717454910278,122.84535217285156
Na6Hf4Si5SO24,6.916102,1.997805118560791,0.0
Na9MgTa5(SiO4)9,7.472133,1.4422495365142822,29.4268798828125
Na9Ta5Zn(SiO4)9,15.060706,1.4422495365142822,40.60060119628906
Na6Nb3Ga(SiO4)6,27.232475,1.4422495365142822,11.32791805267334
Na6Nb3Al(SiO4)6,29.93363,1.4422495365142822,55.57223129272461
Na6Ta3Al(SiO4)6,15.727467,1.4422495365142822,49.71383285522461
Na6ScNb3(SiO4)6,19.591677,1.4422495365142822,49.90066146850586
Na6ScTa3(SiO4)6,8.634263,1.4422495365142822,44.04167938232422
Na6YNb3(SiO4)6,30.852604,1.4422495365142822,115.62837982177734
Na6Ta3In(SiO4)6,5.2751803,1.4422495365142822,79.99710083007812
Na6LaNb3(SiO4)6,44.4938,1.4422495365142822,164.04336547851562
Na6LaTa3(SiO4)6,34.21039,1.4422495365142822,141.9383087158203
Na3ZrTa(SiO4)3,6.040305,1.4422495365142822,34.3110466003418
Na3TiNb(SiO4)3,11.062184,1.4422495365142822,20.20113754272461
Na3TaTi(SiO4)3,1.3556594,1.4422495365142822,18.743181228637695
Na3NbSi3SnO12,5.410349,1.4422495365142822,37.75859069824219
Na3NbSi3GeO12,40.14248,1.4422495365142822,87.94554138183594
Na3TaSi3GeO12,32.597607,1.4422495365142822,83.10997772216797
Na7Mg4P3(SO8)3,18.865915,1.7682944536209106,0.0
Na21Mg12Si4.5S13.5O72,68.63868,2.2380175590515137,9.425431626592512e-14
Na7Mg2Zn2P3(SO8)3,37.566208,1.7682944536209106,12.073028564453125
Na21Mg6Zn6Si4.5S13.5O72,81.45094,2.2380175590515137,12.25615119934082
Na7Ca2Mg2P3(SO8)3,21.305141,1.7682944536209106,68.5844497680664
Na21Ca6Mg6Si4.5S13.5O72,62.03375,2.2380175590515137,69.6147232055664
Na7Zn4P3(SO8)3,55.138348,1.7682944536209106,0.0
Na21Zn12Si4.5S13.5O72,92.604614,2.2380175590515137,1.7759632740116382e-13
Na7Ca4P3(SO8)3,22.110672,1.7682944536209106,0.0
Na21Ca12Si4.5S13.5O72,56.82613,2.2380175590515137,0.0
Na7Mg2Ga2P5SO24,8.28071,1.657183289527893,63.808170318603516
Na21Mg6Ga6Si7.5S10.5O72,91.52163,2.487152576446533,65.15129089355469
Na7Mg2Al2P5SO24,0.7865944,1.657183289527893,100.04789733886719
Na21Mg6Sc6Si7.5S10.5O72,64.9832,2.487152576446533,10.377727508544922
Na7Y2Mg2P5SO24,14.727816,1.657183289527893,59.57844543457031
Na21Y6Mg6Si7.5S10.5O72,81.13427,2.487152576446533,60.984046936035156
Na21Mg6In6Si7.5S10.5O72,81.545,2.487152576446533,49.99607849121094
Na7La2Mg2P5SO24,39.70448,1.657183289527893,83.46068572998047
Na21La6Mg6Si7.5S10.5O72,93.07623,2.487152576446533,85.54830932617188
Na7Mg3ZrP5SO24,1.4281429,1.657183289527893,0.0
Na21Mg9Zr3Si7.5S10.5O72,86.45267,2.487152576446533,8.816740198168416e-14
Na7Mg3TiP5SO24,2.5601997,1.657183289527893,44.39430236816406
Na21Mg9Ti3Si7.5S10.5O72,84.64882,2.487152576446533,45.413082122802734
Na7Mg3SnP5SO24,4.6008363,1.657183289527893,14.219765663146973
Na7Mg3GeP5SO24,18.516064,1.657183289527893,93.39551544189453
Na21Mg9Si7.5Ge3S10.5O72,111.04543,2.487152576446533,95.16929626464844
Na21Hf3Mg9Si7.5S10.5O72,85.957466,2.487152576446533,3.377338171005249
Na21Mg10Nb2P15(SO24)3,2.4127836,1.657183289527893,26.105077743530273
Na21Mg10Nb2Si7.5S10.5O72,76.69881,2.487152576446533,26.77887725830078
Na21Mg10Ta2P15(SO24)3,3.1598735,1.657183289527893,25.107318878173828
Na7Zn2Ga2P5SO24,39.574272,1.657183289527893,96.78216552734375
Na21Zn6Ga6Si7.5S10.5O72,109.6861,2.487152576446533,98.94068908691406
Na21Al6Zn6Si7.5S10.5O72,109.401985,2.487152576446533,149.37567138671875
Na21Sc6Zn6Si7.5S10.5O72,83.05192,2.487152576446533,2.9396777153015137
Na7Y2Zn2P5SO24,47.89001,1.657183289527893,79.38508605957031
Na21Y6Zn6Si7.5S10.5O72,91.312355,2.487152576446533,81.21707153320312
Na7Zn2In2P5SO24,38.56279,1.657183289527893,46.78795623779297
Na21Zn6In6Si7.5S10.5O72,100.71657,2.487152576446533,47.81324005126953
Na7La2Zn2P5SO24,73.30302,1.657183289527893,126.23101806640625
Na21La6Zn6Si7.5S10.5O72,104.20538,2.487152576446533,129.30429077148438
Na21Zr3Zn9Si7.5S10.5O72,113.03359,2.487152576446533,11.375492095947266
Na7TiZn3P5SO24,39.27261,1.657183289527893,82.27254486083984
Na21Ti3Zn9Si7.5S10.5O72,105.91191,2.487152576446533,84.15409851074219
Na7Zn3SnP5SO24,42.22049,1.657183289527893,34.72444152832031
Na21Zn9Si7.5Ge3S10.5O72,141.33685,2.487152576446533,153.52569580078125
Na7HfZn3P5SO24,38.78571,1.657183289527893,16.514015197753906
Na21Nb2Zn10P15(SO24)3,42.388374,1.657183289527893,53.99406814575195
Na21Nb2Zn10Si7.5S10.5O72,103.36984,2.487152576446533,55.318389892578125
Na21Ta2Zn10P15(SO24)3,44.49272,1.657183289527893,52.7419319152832
Na21Ta2Zn10Si7.5S10.5O72,104.33351,2.487152576446533,53.87820053100586
Na7Ca2Ga2P5SO24,30.295782,1.657183289527893,181.48797607421875
Na21Ca6Ga6Si7.5S10.5O72,103.194016,2.487152576446533,184.7353515625
Na7Ca2Al2P5SO24,24.962198,1.657183289527893,176.01805114746094
Na7Ca2Sc2P5SO24,11.77645,1.657183289527893,63.07740783691406
Na21Ca6Sc6Si7.5S10.5O72,68.58265,2.487152576446533,64.68138885498047
Na21Ca6Y6Si7.5S10.5O72,73.09348,2.487152576446533,18.013591766357422
Na7Ca2In2P5SO24,20.640514,1.657183289527893,90.49945831298828
Na21Ca6In6Si7.5S10.5O72,86.340996,2.487152576446533,92.92183685302734
Na7Ca2La2P5SO24,28.780699,1.657183289527893,3.698359489440918
Na21Ca6La6Si7.5S10.5O72,83.69075,2.487152576446533,3.7974977493286133
Na7Ca3ZrP5SO24,8.183378,1.657183289527893,36.693580627441406
Na21Ca9Zr3Si7.5S10.5O72,78.69877,2.487152576446533,37.476619720458984
Na7Ca3TiP5SO24,21.832893,1.657183289527893,70.03617095947266
Na21Ca9Ti3Si7.5S10.5O72,86.367546,2.487152576446533,71.43668365478516
Na7Ca3SnP5SO24,20.271767,1.657183289527893,82.6033935546875
Na21Ca9Si7.5Sn3S10.5O72,112.19851,2.487152576446533,84.32156372070312
Na7Ca3GeP5SO24,50.315006,1.657183289527893,132.12425231933594
Na21Ca9Si7.5Ge3S10.5O72,139.96774,2.487152576446533,134.71124267578125
Na21Ca9Hf3Si7.5S10.5O72,85.37149,2.487152576446533,37.00330352783203
Na21Ca10Nb2P15(SO24)3,5.9576697,1.657183289527893,45.84598159790039
Na21Ca10Ta2P15(SO24)3,6.648916,1.657183289527893,41.34700393676758
Na7MgGa3Si3(SO8)3,104.770096,2.518294334411621,65.01996612548828
Na7MgGa3(PO4)6,11.994527,1.5182944536209106,63.3564338684082
Na7MgAl3Si3(SO8)3,109.32996,2.518294334411621,97.43760681152344
Na7MgSc3Si3(SO8)3,62.808266,2.518294334411621,8.868311882019043
Na7Y3MgSi3(SO8)3,78.872185,2.518294334411621,46.970157623291016
Na7Y3Mg(PO4)6,4.5490193,1.5182944536209106,45.62797546386719
Na7MgIn3Si3(SO8)3,85.080414,2.518294334411621,49.25338363647461
Na7MgIn3(PO4)6,1.8560476,1.5182944536209106,47.899688720703125
Na7La3MgSi3(SO8)3,95.72974,2.518294334411621,56.7310905456543
Na21Mg7.5Zr4.5Si9S9O72,83.06299,2.518294334411621,8.520015069976225e-14
Na21Mg7.5Ti4.5Si9S9O72,83.92084,2.518294334411621,51.871768951416016
Na21Mg7.5Ti4.5P18O72,1.7144012,1.5182944536209106,50.28570556640625
Na21Mg7.5Si9Ge4.5S9O72,111.91618,2.518294334411621,118.4035873413086
Na21Mg7.5Ge4.5P18O72,21.170052,1.5182944536209106,115.18489837646484
Na21Hf4.5Mg7.5Si9S9O72,81.877235,2.518294334411621,3.599484920501709
Na7Mg3NbSi3(SO8)3,101.17899,2.518294334411621,31.624536514282227
Na7Mg3Nb(PO4)6,2.8146122,1.5182944536209106,30.7116756439209
Na7Mg3TaSi3(SO8)3,101.00821,2.518294334411621,30.01508903503418
Na7Mg3Ta(PO4)6,0.04560044,1.5182944536209106,29.142601013183594
Na7ZnGa3Si3(SO8)3,118.46284,2.518294334411621,86.6944808959961
Na7Al3ZnSi3(SO8)3,121.5375,2.518294334411621,123.17707824707031
Na7Al3Zn(PO4)6,13.204529,1.5182944536209106,120.04863739013672
Na7Sc3ZnSi3(SO8)3,68.3595,2.518294334411621,2.134089231491089
Na7Sc3Zn(PO4)6,5.6586533,1.5182944536209106,2.072462558746338
Na7Y3Zn(PO4)6,15.722474,1.5182944536209106,51.37823486328125
Na7ZnIn3Si3(SO8)3,92.37725,2.518294334411621,41.24657440185547
Na7ZnIn3(PO4)6,18.927877,1.5182944536209106,39.980926513671875
Na7La3ZnSi3(SO8)3,99.00209,2.518294334411621,73.3314437866211
Na7La3Zn(PO4)6,57.61816,1.5182944536209106,71.0201416015625
Na21Zr4.5Zn7.5Si9S9O72,103.62704,2.518294334411621,11.36623477935791
Na21Zr4.5Zn7.5P18O72,30.246525,1.5182944536209106,11.078454971313477
Na21Ti4.5Zn7.5Si9S9O72,101.35178,2.518294334411621,88.51171112060547
Na21Ti4.5Zn7.5P18O72,35.97626,1.5182944536209106,85.85468292236328
Na21Zn7.5Si9Ge4.5S9O72,140.51201,2.518294334411621,173.5159454345703
Na21Zn7.5Ge4.5P18O72,53.80397,1.5182944536209106,168.69004821777344
Na7NbZn3(PO4)6,41.888813,1.5182944536209106,60.061622619628906
Na7TaZn3Si3(SO8)3,120.769135,2.518294334411621,59.80706024169922
Na7TaZn3(PO4)6,41.47672,1.5182944536209106,58.116756439208984
Na7CaGa3Si3(SO8)3,122.83579,2.518294334411621,220.38436889648438
Na7CaAl3Si3(SO8)3,135.11032,2.518294334411621,212.79994201660156
Na7CaSc3Si3(SO8)3,70.18555,2.518294334411621,73.32221221923828
Na7CaY3Si3(SO8)3,75.43677,2.518294334411621,19.51129722595215
Na7CaIn3Si3(SO8)3,91.28097,2.518294334411621,109.3459701538086
Na7CaLa3(PO4)6,46.484848,1.5182944536209106,3.6489639282226562
Na21Ca7.5Zr4.5Si9S9O72,88.866234,2.518294334411621,50.98950958251953
Na21Ca7.5Ti4.5Si9S9O72,99.70584,2.518294334411621,102.39168548583984
Na21Ca7.5Ti4.5P18O72,31.41147,1.5182944536209106,99.48270416259766
Na21Ca7.5Si9Sn4.5S9O72,109.10926,2.518294334411621,125.28611755371094
Na21Ca7.5Ge4.5P18O72,72.23243,1.5182944536209106,195.92823791503906
Na21Ca7.5Hf4.5Si9S9O72,91.63902,2.518294334411621,49.94182205200195
Na21Ca7.5Hf4.5P18O72,6.0123076,1.5182944536209106,48.458587646484375
Na7Ca3NbSi3(SO8)3,106.46847,2.518294334411621,68.02462768554688
Na7Ca3TaSi3(SO8)3,107.62687,2.518294334411621,60.60950469970703
Na7Ca3Ta(PO4)6,17.181438,1.5182944536209106,58.86528015136719
Na21Mg6Zr6Si10.5S7.5O72,62.4603,2.487152576446533,8.253650990745418e-14
Na21Mg6Ti6Si10.5S7.5O72,58.08269,2.487152576446533,55.52252960205078
Na7Mg2Ti2SiP5O24,17.353317,1.657183289527893,53.9738883972168
Na21Mg6Si10.5Sn6S7.5O72,79.85702,2.487152576446533,20.209379196166992
Na7Mg2SiSn2P5O24,15.598834,1.657183289527893,19.66094207763672
Na21Mg6Si10.5Ge6S7.5O72,100.34795,2.487152576446533,136.2286834716797
Na7Mg2SiGe2P5O24,53.442974,1.657183289527893,132.03775024414062
Na21Hf6Mg6Si10.5S7.5O72,51.790096,2.487152576446533,3.5974833965301514
Na21Mg8Nb4Si10.5S7.5O72,99.40364,2.487152576446533,35.1046028137207
Na21Mg8Ta4Si10.5S7.5O72,100.062485,2.487152576446533,32.71684646606445
Na21Zr6Zn6Si10.5S7.5O72,75.703,2.487152576446533,10.645633697509766
Na7Zr2Zn2SiP5O24,31.935446,1.657183289527893,10.385849952697754
Na21Ti6Zn6Si10.5S7.5O72,73.416855,2.487152576446533,87.24566650390625
Na7Ti2Zn2SiP5O24,48.359844,1.657183289527893,84.72663879394531
Na21Zn6Si10.5Sn6S7.5O72,94.41052,2.487152576446533,41.649391174316406
Na7Zn2SiSn2P5O24,42.238983,1.657183289527893,40.547786712646484
Na21Zn6Si10.5Ge6S7.5O72,118.53803,2.487152576446533,183.9508514404297
Na7Zn2SiGe2P5O24,80.2589,1.657183289527893,179.2029571533203
Na21Hf6Zn6Si10.5S7.5O72,70.77995,2.487152576446533,15.636334419250488
Na7Hf2Zn2SiP5O24,23.909365,1.657183289527893,15.185188293457031
Na21Nb4Zn8Si10.5S7.5O72,117.40472,2.487152576446533,64.4300537109375
Na21Ta4Zn8Si3(P5O24)3,48.34012,1.657183289527893,60.28997802734375
Na21Ca6Zr6Si10.5S7.5O72,56.901672,2.487152576446533,62.13469696044922
Na7Ca2Zr2SiP5O24,20.14386,1.657183289527893,60.25873947143555
Na21Ca6Ti6Si10.5S7.5O72,70.38441,2.487152576446533,129.2434539794922
Na7Ca2Ti2SiP5O24,65.89751,1.657183289527893,124.93441772460938
Na21Ca6Si10.5Sn6S7.5O72,86.198845,2.487152576446533,161.2957000732422
Na7Ca2SiSn2P5O24,44.038895,1.657183289527893,156.0522003173828
Na7Ca2SiGe2P5O24,120.367004,1.657183289527893,252.5421142578125
Na21Ca6Hf6Si10.5S7.5O72,53.47684,2.487152576446533,60.62604904174805
Na7Ca2Hf2SiP5O24,22.515503,1.657183289527893,58.70265197753906
Na21Ca8Nb4Si10.5S7.5O72,109.67916,2.487152576446533,87.87582397460938
Na21Ca8Nb4Si3(P5O24)3,31.982466,1.657183289527893,85.91276550292969
Na21Ca8Ta4Si10.5S7.5O72,114.58109,2.487152576446533,77.67972564697266
Na21Ca8Ta4Si3(P5O24)3,31.2409,1.657183289527893,75.72171020507812
Na21Ga12Si10.5S7.5O72,111.7956,2.487152576446533,0.0
Na7Ga4SiP5O24,26.992327,1.657183289527893,0.0
Na21Al6Ga6Si10.5S7.5O72,110.48929,2.487152576446533,64.171875
Na7Al2Ga2SiP5O24,18.23106,1.657183289527893,62.80467987060547
Na21Sc6Ga6Si10.5S7.5O72,81.43037,2.487152576446533,77.89359283447266
Na21Y6Ga6Si10.5S7.5O72,97.16555,2.487152576446533,153.118408203125
Na7Y2Ga2SiP5O24,35.273323,1.657183289527893,149.67555236816406
Na21In6Ga6Si10.5S7.5O72,101.51649,2.487152576446533,146.4407958984375
Na7In2Ga2SiP5O24,23.668076,1.657183289527893,143.12509155273438
Na21La6Ga6Si10.5S7.5O72,113.1101,2.487152576446533,199.64036560058594
Na7La2Ga2SiP5O24,63.08643,1.657183289527893,194.44471740722656
Na21Al12Si10.5S7.5O72,108.927,2.487152576446533,0.0
Na7Al4SiP5O24,10.092918,1.657183289527893,0.0
Na21Sc6Al6Si10.5S7.5O72,84.33789,2.487152576446533,111.6309585571289
Na7Sc2Al2SiP5O24,11.782769,1.657183289527893,108.82557678222656
Na21Y6Al6Si10.5S7.5O72,105.32108,2.487152576446533,167.0430145263672
Na21Al6In6Si10.5S7.5O72,104.91785,2.487152576446533,192.3570098876953
Na7Al2In2SiP5O24,18.568539,1.657183289527893,187.53494262695312
Na21La6Al6Si10.5S7.5O72,126.7663,2.487152576446533,197.48330688476562
Na7La2Al2SiP5O24,60.283134,1.657183289527893,191.708984375
Na21Sc12Si10.5S7.5O72,59.69392,2.487152576446533,0.0
Na21Sc6In6Si10.5S7.5O72,74.71128,2.487152576446533,32.831905364990234
Na7Sc2In2SiP5O24,1.5521452,1.657183289527893,31.926652908325195
Na21La6Sc6Si10.5S7.5O72,73.859604,2.487152576446533,78.76154327392578
Na7La2Sc2SiP5O24,32.503365,1.657183289527893,76.8763656616211
Na21Y12Si10.5S7.5O72,79.867294,2.487152576446533,0.0
Na7Y4SiP5O24,12.31663,1.657183289527893,0.0
Na7Y2In2SiP5O24,8.6364565,1.657183289527893,51.0452995300293
Na21La6Y6Si10.5S7.5O72,79.56906,2.487152576446533,27.374176025390625
Na21In12Si10.5S7.5O72,85.05889,2.487152576446533,1.7473647312069018e-13
Na7In4SiP5O24,14.277566,1.657183289527893,0.0
Na21La6In6Si10.5S7.5O72,91.50063,2.487152576446533,107.28642272949219
Na7La2In2SiP5O24,37.529163,1.657183289527893,104.79834747314453
Na7La4SiP5O24,57.598232,1.657183289527893,0.0
Na21Mg3Zr9Si13.5S4.5O72,49.800064,2.2380175590515137,7.70381751013377e-14
Na21Mg3Ti9Si13.5S4.5O72,52.446075,2.2380175590515137,49.989891052246094
Na7MgTi3Si3(PO8)3,15.867344,1.7682944536209106,49.1317138671875
Na7MgSi3Sn3(PO8)3,18.929611,1.7682944536209106,19.64654541015625
Na21Mg3Si13.5Ge9S4.5O72,99.88656,2.2380175590515137,136.99940490722656
Na7MgSi3Ge3(PO8)3,66.446106,1.7682944536209106,134.74497985839844
Na21Hf9Mg3Si13.5S4.5O72,32.043476,2.2380175590515137,2.862612724304199
Na21Mg6Nb6Si13.5S4.5O72,71.056595,2.2380175590515137,38.38678741455078
Na7Mg2Nb2Si3(PO8)3,38.84872,1.7682944536209106,37.870967864990234
Na21Mg6Ta6Si13.5S4.5O72,68.17698,2.2380175590515137,34.914405822753906
Na7Mg2Ta2Si3(PO8)3,33.269592,1.7682944536209106,34.398563385009766
Na7Zr3ZnSi3(PO8)3,19.345463,1.7682944536209106,7.213637828826904
Na7Ti3ZnSi3(PO8)3,28.045189,1.7682944536209106,66.72457885742188
Na21Zn3Si13.5Sn9S4.5O72,72.64966,2.2380175590515137,36.43326187133789
Na7ZnSi3Sn3(PO8)3,30.622091,1.7682944536209106,35.820960998535156
Na21Zn3Si13.5Ge9S4.5O72,109.74346,2.2380175590515137,165.55455017089844
Na7ZnSi3Ge3(PO8)3,80.59945,1.7682944536209106,163.14242553710938
Na7Hf3ZnSi3(PO8)3,3.5522735,1.7682944536209106,10.35226821899414
Na21Nb6Zn6Si13.5S4.5O72,89.41346,2.2380175590515137,63.44826126098633
Na21Ta6Zn6Si13.5S4.5O72,81.82287,2.2380175590515137,59.154197692871094
Na7Ta2Zn2Si3(PO8)3,59.09138,1.7682944536209106,58.24889373779297
Na7CaZr3Si3(PO8)3,10.195889,1.7682944536209106,66.3440933227539
Na21Ca3Ti9Si13.5S4.5O72,65.79361,2.2380175590515137,146.56016540527344
Na7CaTi3Si3(PO8)3,34.04285,1.7682944536209106,144.33599853515625
Na21Ca3Si13.5Sn9S4.5O72,74.36589,2.2380175590515137,186.14114379882812
Na7CaSi3Sn3(PO8)3,32.0978,1.7682944536209106,183.6337127685547
Na21Ca3Si13.5Ge9S4.5O72,119.74737,2.2380175590515137,307.1127624511719
Na7CaSi3Ge3(PO8)3,94.162346,1.7682944536209106,302.8015441894531
Na21Ca3Hf9Si13.5S4.5O72,39.381767,2.2380175590515137,65.24129486083984
Na21Ca6Nb6Si13.5S4.5O72,86.75133,2.2380175590515137,120.3648681640625
Na7Ca2Nb2Si3(PO8)3,60.330795,1.7682944536209106,118.35009765625
Na21Ca6Ta6Si13.5S4.5O72,85.45911,2.2380175590515137,104.571044921875
Na7Ca2Ta2Si3(PO8)3,57.790527,1.7682944536209106,102.92845916748047
Na21Zr6.0Ga6Si13.5S4.5O72,69.88369,2.2380175590515137,56.545806884765625
Na7Zr2Ga2Si3(PO8)3,22.57687,1.7682944536209106,55.5452995300293
Na21Ti6.0Ga6Si13.5S4.5O72,67.13047,2.2380175590515137,10.068097114562988
Na7Ga2Si3Sn2(PO8)3,28.021242,1.7682944536209106,58.41773223876953
Na21Ga6Si13.5Ge6.0S4.5O72,97.737045,2.2380175590515137,80.27924346923828
Na21Hf6.0Ga6Si13.5S4.5O72,55.89519,2.2380175590515137,50.00182342529297
Na7Hf2Ga2Si3(PO8)3,14.318674,1.7682944536209106,48.95893859863281
Na21Nb3.0Ga9Si13.5S4.5O72,90.58686,2.2380175590515137,12.934630393981934
Na7NbGa3Si3(PO8)3,38.219677,1.7682944536209106,12.743634223937988
Na7TaGa3Si3(PO8)3,34.156616,1.7682944536209106,12.385185241699219
Na21Zr6.0Al6Si13.5S4.5O72,74.21852,2.2380175590515137,88.55795288085938
Na7Zr2Al2Si3(PO8)3,23.676218,1.7682944536209106,87.26786041259766
Na21Ti6.0Al6Si13.5S4.5O72,69.02867,2.2380175590515137,41.202762603759766
Na21Al6Si13.5Sn6.0S4.5O72,79.7248,2.2380175590515137,118.48426818847656
Na7Al2Si3Sn2(PO8)3,27.938482,1.7682944536209106,116.8122787475586
Na21Al6Si13.5Ge6.0S4.5O72,97.70427,2.2380175590515137,4.040719032287598
Na7Al2Si3Ge2(PO8)3,48.62315,1.7682944536209106,3.9892797470092773
