CompName,NewEhullLst,EWaldSumLst,EFormLst,RDiffLst,RDiffStdLst,RDiffNaLst,EleNegStdLst,XDiffLst,AnionXStdLst,XWithNaLst,ChgDiffLst,ChgStdLst,AnionChgStdLst,NNaLst,RRatioNaLst
Na6Sc3TaSi4(SO12)2,58.75497721691059,-44.797070860205366,-2.5779177700000018,0.10499999999999998,0.045466333698683026,-0.30125,0.060621778264910664,0.1399999999999999,0.32055507413790163,0.46499999999999997,2.0,0.8660254037844386,0.9428090415820634,3.0,0.704656862745098
Na6Sc3TaSi2(PO6)4,8.347227216910724,-44.37420542068946,-2.68814260333333,0.10499999999999998,0.045466333698683026,-0.30125,0.060621778264910664,0.1399999999999999,0.1367073110293992,0.46499999999999997,2.0,0.8660254037844386,0.4714045207910317,3.0,0.704656862745098
Na3YZrSi2SO12,38.143194735592324,-44.06353147359458,-2.612137445,0.18000000000000005,0.09000000000000002,-0.20999999999999996,0.05500000000000005,0.1100000000000001,0.32055507413790163,0.34499999999999986,1.0,0.5,0.9428090415820634,3.0,0.7941176470588236
Na3YZrSi(PO6)2,18.913425127765365,-43.65390477917457,-2.72508977833333,0.18000000000000005,0.09000000000000002,-0.20999999999999996,0.05500000000000005,0.1100000000000001,0.1367073110293992,0.34499999999999986,1.0,0.5,0.4714045207910317,3.0,0.7941176470588236
Na3YTiSi2SO12,72.72613346107889,-44.47333956465254,-2.5642665116666667,0.29500000000000004,0.14750000000000002,-0.26750000000000007,0.16000000000000003,0.32000000000000006,0.32055507413790163,0.44999999999999984,1.0,0.5,0.9428090415820634,3.0,0.7377450980392156
Na3YTiSi(PO6)2,54.92200637773684,-43.99646852815645,-2.6784718845833235,0.29500000000000004,0.14750000000000002,-0.26750000000000007,0.16000000000000003,0.32000000000000006,0.1367073110293992,0.44999999999999984,1.0,0.5,0.4714045207910317,3.0,0.7377450980392156
Na3YSiSn(PO6)2,36.3817355444169,-43.647430472986784,-2.461179709583352,0.21000000000000008,0.10500000000000004,-0.2250000000000001,0.37,0.74,0.1367073110293992,0.6599999999999998,1.0,0.5,0.4714045207910317,3.0,0.7794117647058822
Na3YSi2GeSO12,118.62470522032189,-44.55905548362214,-2.3569727242592564,0.37,0.185,-0.30499999999999994,0.3949999999999999,0.7899999999999998,0.32055507413790163,0.6849999999999997,1.0,0.5,0.9428090415820634,3.0,0.7009803921568628
Na3YHfSi2SO12,59.892841794418196,-44.18909126417211,-2.6410375699999973,0.19000000000000006,0.09500000000000003,-0.21500000000000008,0.040000000000000036,0.08000000000000007,0.32055507413790163,0.32999999999999996,1.0,0.5,0.9428090415820634,3.0,0.7892156862745098
Na3YHfSi(PO6)2,12.514341794416211,-43.72138287938382,-2.75398990333333,0.19000000000000006,0.09500000000000003,-0.21500000000000008,0.040000000000000036,0.08000000000000007,0.1367073110293992,0.32999999999999996,1.0,0.5,0.4714045207910317,3.0,0.7892156862745098
Na6Y3NbSi4(SO12)2,72.48501888358582,-44.31783396249481,-2.5685530449999914,0.26,0.11258330249197702,-0.18499999999999983,0.16454482671904339,0.3800000000000001,0.32055507413790163,0.3849999999999999,2.0,0.8660254037844386,0.9428090415820634,3.0,0.8186274509803924
Na6Y3NbSi2(PO6)4,20.145273050248157,-43.84602011867667,-2.6835272158333408,0.26,0.11258330249197702,-0.18499999999999983,0.16454482671904339,0.3800000000000001,0.1367073110293992,0.3849999999999999,2.0,0.8660254037844386,0.4714045207910317,3.0,0.8186274509803924
Na6Y3TaSi4(SO12)2,69.70564388358335,-44.32309246928658,-2.5945299199999727,0.26,0.11258330249197702,-0.18499999999999983,0.12124355652982143,0.28,0.32055507413790163,0.36,2.0,0.8660254037844386,0.9428090415820634,3.0,0.8186274509803924
Na6Y3TaSi2(PO6)4,18.16771888358104,-43.88920124882702,-2.7110295783333394,0.26,0.11258330249197702,-0.18499999999999983,0.12124355652982143,0.28,0.1367073110293992,0.36,2.0,0.8660254037844386,0.4714045207910317,3.0,0.8186274509803924
Na3ZrInSi2SO12,57.7780813777505,-44.31325798931705,-2.347189061249996,0.08000000000000007,0.040000000000000036,-0.26,0.22499999999999998,0.44999999999999996,0.32055507413790163,0.6250000000000001,1.0,0.5,0.9428090415820634,3.0,0.7450980392156863
Na3ZrInSi(PO6)2,7.715716794419485,-43.81212920614995,-2.4517023633333355,0.08000000000000007,0.040000000000000036,-0.26,0.22499999999999998,0.44999999999999996,0.1367073110293992,0.6250000000000001,1.0,0.5,0.4714045207910317,3.0,0.7450980392156863
Na3TiInSi2SO12,67.53642512775278,-44.671975681898026,-2.297813846666664,0.19500000000000006,0.09750000000000003,-0.3175,0.12,0.24,0.32055507413790163,0.7300000000000001,1.0,0.5,0.9428090415820634,3.0,0.6887254901960784
Na3TiInSi(PO6)2,28.42026887774771,-44.222095627808024,-2.3992297737500023,0.19500000000000006,0.09750000000000003,-0.3175,0.12,0.24,0.1367073110293992,0.7300000000000001,1.0,0.5,0.4714045207910317,3.0,0.6887254901960784
Na3InSiSn(PO6)2,26.27769387774667,-43.90498092349962,-2.1877922945833346,0.1100000000000001,0.05500000000000005,-0.275,0.08999999999999998,0.17999999999999994,0.1367073110293992,0.9400000000000001,1.0,0.5,0.4714045207910317,3.0,0.7303921568627451
Na3InSiGe(PO6)2,80.18964387774938,-44.39133848306484,-2.1908772062500095,0.27,0.135,-0.355,0.11499999999999988,0.22999999999999976,0.1367073110293992,0.965,1.0,0.5,0.4714045207910317,3.0,0.6519607843137255
Na3HfInSi2SO12,52.214508461080534,-44.377786975473924,-2.374915529999989,0.09000000000000008,0.04500000000000004,-0.2650000000000001,0.24,0.48,0.32055507413790163,0.61,1.0,0.5,0.9428090415820634,3.0,0.7401960784313725
Na3HfInSi(PO6)2,2.2188001277454177,-43.919177685588934,-2.4806024883333295,0.09000000000000008,0.04500000000000004,-0.2650000000000001,0.24,0.48,0.1367073110293992,0.61,1.0,0.5,0.4714045207910317,3.0,0.7401960784313725
Na6NbIn3Si4(SO12)2,74.75494805025617,-44.52432701262141,-2.168811122500003,0.16000000000000003,0.06928203230275512,-0.26,0.07794228634059945,0.17999999999999994,0.32055507413790163,0.8049999999999998,2.0,0.8660254037844386,0.9428090415820634,3.0,0.7450980392156863
Na6TaIn3Si4(SO12)2,75.52056055022416,-44.59402659683763,-2.1963134850000006,0.16000000000000003,0.06928203230275512,-0.26,0.12124355652982141,0.28,0.32055507413790163,0.7799999999999999,2.0,0.8660254037844386,0.9428090415820634,3.0,0.7450980392156863
Na6TaIn3Si2(PO6)4,14.852498050229258,-44.16521761053136,-2.2979435058333335,0.16000000000000003,0.06928203230275512,-0.26,0.12124355652982141,0.28,0.1367073110293992,0.7799999999999999,2.0,0.8660254037844386,0.4714045207910317,3.0,0.7450980392156863
Na3LaZrSi2SO12,83.62296679442679,-43.705223839424214,-2.6121899349999995,0.31200000000000006,0.15600000000000003,-0.14400000000000013,0.11499999999999999,0.22999999999999998,0.32055507413790163,0.28500000000000003,1.0,0.5,0.9428090415820634,3.0,0.8588235294117645
Na3LaZrSi(PO6)2,64.69275846108675,-43.23480859833883,-2.7361443933333285,0.31200000000000006,0.15600000000000003,-0.14400000000000013,0.11499999999999999,0.22999999999999998,0.1367073110293992,0.28500000000000003,1.0,0.5,0.4714045207910317,3.0,0.8588235294117645
Na3LaTiSi2SO12,113.0335709610932,-44.077885390953156,-2.567101064166669,0.42700000000000005,0.21350000000000002,-0.2015,0.21999999999999997,0.43999999999999995,0.32055507413790163,0.39,1.0,0.5,0.9428090415820634,3.0,0.8024509803921569
Na3LaTiSi(PO6)2,108.85478971107457,-43.54205303289518,-2.685559116249999,0.42700000000000005,0.21350000000000002,-0.2015,0.21999999999999997,0.43999999999999995,0.1367073110293992,0.39,1.0,0.5,0.4714045207910317,3.0,0.8024509803921569
Na3LaSi2SnSO12,114.15351679442227,-43.72234218930847,-2.348140272500001,0.3420000000000001,0.17100000000000004,-0.15900000000000003,0.42999999999999994,0.8599999999999999,0.32055507413790163,0.6,1.0,0.5,0.9428090415820634,3.0,0.8441176470588235
Na3LaSiSn(PO6)2,90.76273554441823,-43.30880449822041,-2.4722343245833334,0.3420000000000001,0.17100000000000004,-0.15900000000000003,0.42999999999999994,0.8599999999999999,0.1367073110293992,0.6,1.0,0.5,0.4714045207910317,3.0,0.8441176470588235
Na3LaSi2GeSO12,156.38889734997537,-44.19169065109078,-2.3572371147222233,0.502,0.251,-0.23899999999999988,0.45499999999999985,0.9099999999999997,0.32055507413790163,0.6249999999999999,1.0,0.5,0.9428090415820634,3.0,0.7656862745098041
Na3LaSiGe(PO6)2,163.3337966555139,-43.67467307791292,-2.476931180694446,0.502,0.251,-0.23899999999999988,0.45499999999999985,0.9099999999999997,0.1367073110293992,0.6249999999999999,1.0,0.5,0.4714045207910317,3.0,0.7656862745098041
Na3LaHfSi2SO12,83.3710917944097,-43.82890149318619,-2.637333185000001,0.32200000000000006,0.16100000000000003,-0.14900000000000002,0.09999999999999998,0.19999999999999996,0.32055507413790163,0.27000000000000013,1.0,0.5,0.9428090415820634,3.0,0.8539215686274509
Na3LaHfSi(PO6)2,62.60259179441437,-43.35037785303633,-2.7650445183333328,0.32200000000000006,0.16100000000000003,-0.14900000000000002,0.09999999999999998,0.19999999999999996,0.1367073110293992,0.27000000000000013,1.0,0.5,0.4714045207910317,3.0,0.8539215686274509
Na6La3NbSi4(SO12)2,96.04238555024669,-43.857841635099795,-2.5693071675,0.392,0.16974097914175,-0.08599999999999997,0.21650635094610965,0.5,0.32055507413790163,0.29500000000000004,2.0,0.8660254037844386,0.9428090415820634,3.0,0.915686274509804
Na6La3TaSi4(SO12)2,92.53424805023991,-43.85966280904885,-2.5968095300000016,0.392,0.16974097914175,-0.08599999999999997,0.1732050807568877,0.3999999999999999,0.32055507413790163,0.27000000000000013,2.0,0.8660254037844386,0.9428090415820634,3.0,0.915686274509804
Na6La3TaSi2(PO6)4,59.67378971691828,-43.50824097768154,-2.720763905000001,0.392,0.16974097914175,-0.08599999999999997,0.1732050807568877,0.3999999999999999,0.1367073110293992,0.27000000000000013,2.0,0.8660254037844386,0.4714045207910317,3.0,0.915686274509804
Na18Mg4Nb8Si15(SO24)3,63.76890777829832,-44.00018317358187,-2.4819738363194443,0.07999999999999996,0.03771236166328252,-0.3533333333333334,0.1367073110293992,0.29000000000000004,0.25342103744997624,0.5733333333333331,3.0,1.4142135623730951,0.7453559924999299,3.0,0.65359477124183
Na9Mg2Nb4Si6(PO12)3,21.61083165515172,-43.83240383647292,-2.5347137929166643,0.07999999999999996,0.03771236166328251,-0.3533333333333334,0.1367073110293992,0.29000000000000004,0.1367073110293992,0.5733333333333331,3.0,1.4142135623730951,0.4714045207910317,3.0,0.65359477124183
Na18Mg4Ta8Si15(SO24)3,52.01837444496689,-44.06623273002789,-2.5553134696527784,0.07999999999999996,0.03771236166328252,-0.3533333333333334,0.08956685895029601,0.18999999999999995,0.25342103744997624,0.5066666666666667,3.0,1.4142135623730951,0.7453559924999299,3.0,0.65359477124183
Na9Mg2Ta4Si6(PO12)3,10.225076099596954,-43.97558728082447,-2.6080534262499984,0.07999999999999996,0.03771236166328251,-0.3533333333333334,0.089566858950296,0.18999999999999995,0.1367073110293992,0.5066666666666667,3.0,1.4142135623730951,0.4714045207910317,3.0,0.65359477124183
Na18Nb8Zn4Si15(SO24)3,76.88290256995941,-43.99998938566932,-2.3912458983333353,0.09999999999999998,0.04714045207910316,-0.3466666666666667,0.0235702260395515,0.04999999999999982,0.25342103744997624,0.6866666666666666,3.0,1.4142135623730951,0.7453559924999299,3.0,0.6601307189542484
Na9Nb4Zn2Si6(PO12)3,38.19744276626742,-43.82860012902101,-2.444995860138894,0.09999999999999998,0.04714045207910316,-0.3466666666666667,0.0235702260395515,0.04999999999999982,0.1367073110293992,0.6866666666666666,3.0,1.4142135623730951,0.4714045207910317,3.0,0.6601307189542484
Na18Ta8Zn4Si15(SO24)3,70.46270256995896,-44.0797716543987,-2.464585531666667,0.09999999999999998,0.04714045207910316,-0.3466666666666667,0.07071067811865471,0.1499999999999999,0.25342103744997624,0.6200000000000002,3.0,1.4142135623730951,0.7453559924999299,3.0,0.6601307189542484
Na18Ca4Nb8Si15(SO24)3,74.80977583385024,-43.82874345653736,-2.515798896597223,0.36,0.1697056274847714,-0.26,0.28284271247461906,0.6000000000000001,0.25342103744997624,0.46999999999999986,3.0,1.4142135623730951,0.7453559924999299,3.0,0.7450980392156863
Na18Ca4Ta8Si15(SO24)3,67.37715916718551,-43.970062912439744,-2.589138529930556,0.36,0.1697056274847714,-0.26,0.23570226039551584,0.5,0.25342103744997624,0.4033333333333332,3.0,1.4142135623730951,0.7453559924999299,3.0,0.7450980392156863
Na9Ca2Ta4Si6(PO12)3,24.940214988484705,-43.769369605431834,-2.6453953129166647,0.36,0.1697056274847714,-0.26,0.23570226039551584,0.5,0.1367073110293992,0.4033333333333332,3.0,1.4142135623730951,0.4714045207910317,3.0,0.7450980392156863
Na6Nb2Ga2Si5SO24,66.96363736200891,-43.81868233035222,-2.3803369939583328,0.020000000000000018,0.010000000000000009,-0.39,0.10499999999999998,0.20999999999999996,0.25342103744997624,0.775,2.0,1.0,0.7453559924999298,3.0,0.6176470588235294
Na3NbGaSi2PO12,41.878257419429154,-43.619990754912784,-2.423773118958333,0.020000000000000018,0.010000000000000009,-0.39,0.10499999999999998,0.20999999999999996,0.1367073110293992,0.775,2.0,1.0,0.4714045207910317,3.0,0.6176470588235294
Na6Ta2Ga2Si5SO24,58.83236236200493,-43.936169274627034,-2.4353417189583335,0.020000000000000018,0.010000000000000009,-0.39,0.15500000000000003,0.31000000000000005,0.25342103744997624,0.7249999999999998,2.0,1.0,0.7453559924999298,3.0,0.6176470588235294
Na3TaGaSi2PO12,37.88289908608264,-43.614497942998035,-2.478777843958334,0.020000000000000018,0.010000000000000009,-0.39,0.15500000000000003,0.31000000000000005,0.1367073110293992,0.7249999999999998,2.0,1.0,0.4714045207910317,3.0,0.6176470588235294
Na6Nb2Al2Si5SO24,72.30596548700937,-44.01032307543515,-2.5380971420833354,0.10499999999999998,0.05249999999999999,-0.4325,0.0050000000000000044,0.010000000000000009,0.25342103744997624,0.6749999999999999,2.0,1.0,0.7453559924999298,3.0,0.5759803921568628
Na3NbAlSi2PO12,37.71245637775597,-43.66695344922469,-2.5783094483333304,0.10499999999999998,0.05249999999999999,-0.4325,0.0050000000000000044,0.010000000000000009,0.1367073110293992,0.6749999999999999,2.0,1.0,0.4714045207910317,3.0,0.5759803921568628
Na6Ta2Al2Si5SO24,65.88294048700845,-44.04383577059362,-2.593101867083335,0.10499999999999998,0.05249999999999999,-0.4325,0.05500000000000005,0.1100000000000001,0.25342103744997624,0.6250000000000001,2.0,1.0,0.7453559924999298,3.0,0.5759803921568628
Na6Sc2Nb2Si5SO24,47.307293611970366,-43.536178387642046,-2.600806491875001,0.10499999999999998,0.05249999999999999,-0.3275,0.12,0.24,0.25342103744997624,0.5499999999999999,2.0,1.0,0.7453559924999298,3.0,0.678921568627451
Na6Sc2Ta2Si5SO24,42.73210194535645,-43.70700459205452,-2.655811216874999,0.10499999999999998,0.05249999999999999,-0.3275,0.06999999999999995,0.1399999999999999,0.25342103744997624,0.5000000000000001,2.0,1.0,0.7453559924999298,3.0,0.678921568627451
Na3ScTaSi2PO12,27.99005012774966,-43.37169475086877,-2.7060290866666654,0.10499999999999998,0.05249999999999999,-0.3275,0.06999999999999995,0.1399999999999999,0.1367073110293992,0.5000000000000001,2.0,1.0,0.4714045207910317,3.0,0.678921568627451
Na6Y2Nb2Si5SO24,57.50313319534648,-43.256563088621824,-2.6080748481249922,0.26,0.13,-0.25,0.19000000000000006,0.3800000000000001,0.25342103744997624,0.4800000000000001,2.0,1.0,0.7453559924999298,3.0,0.7549019607843137
Na3YNbSi2PO12,64.1124251277457,-42.9630883118411,-2.6651805616666726,0.26,0.13,-0.25,0.19000000000000006,0.3800000000000001,0.1367073110293992,0.4800000000000001,2.0,1.0,0.4714045207910317,3.0,0.7549019607843137
Na6Y2Ta2Si5SO24,52.27665923701238,-43.29195317674323,-2.6619354574999905,0.26,0.13,-0.25,0.14,0.28,0.25342103744997624,0.4299999999999998,2.0,1.0,0.7453559924999298,3.0,0.7549019607843137
Na3YTaSi2PO12,61.75273346107932,-42.99188616610236,-2.720185286666673,0.26,0.13,-0.25,0.14,0.28,0.1367073110293992,0.4299999999999998,2.0,1.0,0.4714045207910317,3.0,0.7549019607843137
Na3NbInSi2PO12,45.525543877753286,-43.14891848855452,-2.3939266404166677,0.16000000000000003,0.08000000000000002,-0.30000000000000004,0.08999999999999998,0.17999999999999994,0.1367073110293992,0.7599999999999999,2.0,1.0,0.4714045207910317,3.0,0.7058823529411764
Na6Ta2In2Si5SO24,46.31060194534095,-43.502232951382894,-2.3978965268750025,0.16000000000000003,0.08000000000000002,-0.30000000000000004,0.14,0.28,0.25342103744997624,0.7100000000000001,2.0,1.0,0.7453559924999298,3.0,0.7058823529411764
Na3TaInSi2PO12,41.306352211072344,-43.24965920644398,-2.4489313654166693,0.16000000000000003,0.08000000000000002,-0.30000000000000004,0.14,0.28,0.1367073110293992,0.7100000000000001,2.0,1.0,0.4714045207910317,3.0,0.7058823529411764
Na3LaNbSi2PO12,109.25073137774996,-42.473407622311164,-2.667356482916666,0.392,0.196,-0.18399999999999994,0.25,0.5,0.1367073110293992,0.42000000000000004,2.0,1.0,0.4714045207910317,3.0,0.819607843137255
Na6La2Ta2Si5SO24,79.21010194533615,-42.95664765239967,-2.6603141818749965,0.392,0.196,-0.18399999999999994,0.19999999999999996,0.3999999999999999,0.25342103744997624,0.37,2.0,1.0,0.7453559924999298,3.0,0.819607843137255
Na3LaTaSi2PO12,112.30887304441657,-42.60615050063904,-2.7223612079166677,0.392,0.196,-0.18399999999999994,0.19999999999999996,0.3999999999999999,0.1367073110293992,0.37,2.0,1.0,0.4714045207910317,3.0,0.819607843137255
Na6Zr2Ti2Si5SO24,35.32638840367106,-43.21701004624749,-2.6487287616666664,0.11499999999999999,0.057499999999999996,-0.35750000000000004,0.10499999999999998,0.20999999999999996,0.25342103744997624,0.505,0.0,0.0,0.7453559924999298,3.0,0.6495098039215685
Na3ZrTiSi2PO12,3.7726810801345927,-43.01051149616948,-2.7023481426190576,0.11499999999999999,0.057499999999999996,-0.35750000000000004,0.10499999999999998,0.20999999999999996,0.1367073110293992,0.505,0.0,0.0,0.4714045207910317,3.0,0.6495098039215685
Na3ZrSi2SnPO12,4.421350127747665,-42.68760943376638,-2.4840230741666667,0.030000000000000027,0.015000000000000013,-0.31500000000000006,0.31499999999999995,0.6299999999999999,0.1367073110293992,0.715,0.0,0.0,0.4714045207910317,3.0,0.6911764705882353
Na6Zr2Si5Ge2SO24,70.56799951478595,-43.433745885693604,-2.442695846944454,0.18999999999999995,0.09499999999999997,-0.395,0.33999999999999986,0.6799999999999997,0.25342103744997624,0.7399999999999999,0.0,0.0,0.7453559924999298,3.0,0.6127450980392157
Na3ZrSi2GePO12,38.50786436385095,-43.27782682829748,-2.4918651334027753,0.18999999999999995,0.09499999999999997,-0.395,0.33999999999999986,0.6799999999999997,0.1367073110293992,0.7399999999999999,0.0,0.0,0.4714045207910317,3.0,0.6127450980392157
Na6Ti4Si5SO24,40.958669467532374,-43.775053823948674,-2.60089725020833,0.0,0.0,-0.41500000000000004,0.0,0.0,0.25342103744997624,0.61,0.0,0.0,0.7453559924999298,3.0,0.5931372549019608
Na3Ti2Si2PO12,19.14298223328273,-43.574897361980355,-2.6511476512499987,0.0,0.0,-0.41500000000000004,0.0,0.0,0.1367073110293992,0.61,0.0,0.0,0.4714045207910317,3.0,0.5931372549019608
Na6Ti2Si5Sn2SO24,34.1412456953348,-43.38387517312173,-2.3823689897916664,0.08499999999999996,0.04249999999999998,-0.37250000000000005,0.20999999999999996,0.41999999999999993,0.25342103744997624,0.82,0.0,0.0,0.7453559924999298,3.0,0.6348039215686274
Na3TiSi2SnPO12,12.44239179444093,-43.19200152358909,-2.437777724166665,0.08499999999999996,0.04249999999999998,-0.37250000000000005,0.20999999999999996,0.41999999999999993,0.1367073110293992,0.82,0.0,0.0,0.4714045207910317,3.0,0.6348039215686274
Na6Ti2Si5Ge2SO24,60.26055680644657,-44.01277334627269,-2.391273595902766,0.07499999999999996,0.03749999999999998,-0.4525,0.23499999999999988,0.46999999999999975,0.25342103744997624,0.8449999999999999,0.0,0.0,0.7453559924999298,3.0,0.5563725490196079
Na3TiSi2GePO12,39.59655938701487,-43.77501709826497,-2.4452486034259313,0.07499999999999996,0.03749999999999998,-0.4525,0.23499999999999988,0.46999999999999975,0.1367073110293992,0.8449999999999999,0.0,0.0,0.4714045207910317,3.0,0.5563725490196079
Na6Hf2Ti2Si5SO24,23.849101945345257,-43.36689680117567,-2.67517918354167,0.10499999999999998,0.05249999999999999,-0.36250000000000004,0.12,0.24,0.25342103744997624,0.4899999999999999,0.0,0.0,0.7453559924999298,3.0,0.6446078431372548
Na6Si5Sn2Ge2SO24,72.61487416756415,-43.5640387262077,-2.1720725090972253,0.15999999999999992,0.07999999999999996,-0.41000000000000003,0.02499999999999991,0.04999999999999982,0.25342103744997624,1.0549999999999997,0.0,0.0,0.7453559924999298,3.0,0.5980392156862745
Na3Si2SnGePO12,39.54170776664143,-43.421155917440615,-2.2246385976388914,0.15999999999999992,0.07999999999999996,-0.41000000000000003,0.02499999999999991,0.04999999999999982,0.1367073110293992,1.0549999999999997,0.0,0.0,0.4714045207910317,3.0,0.5980392156862745
Na6Hf2Si5Sn2SO24,26.228625903675226,-43.0030024645197,-2.4539772200000014,0.020000000000000018,0.010000000000000009,-0.32000000000000006,0.32999999999999996,0.6599999999999999,0.25342103744997624,0.6999999999999998,0.0,0.0,0.7453559924999298,3.0,0.6862745098039215
Na3Si2Ge2PO12,72.10573917771424,-44.05351131972789,-2.233735439861112,0.0,0.0,-0.49,0.0,0.0,0.1367073110293992,1.0799999999999996,0.0,0.0,0.4714045207910317,3.0,0.5196078431372549
Na6Hf2Si5Ge2SO24,64.98790923700479,-43.57686910111115,-2.4647054650000046,0.17999999999999994,0.08999999999999997,-0.4,0.35499999999999987,0.7099999999999997,0.25342103744997624,0.7249999999999998,0.0,0.0,0.7453559924999298,3.0,0.6078431372549019
Na3HfSi2GePO12,30.759064016637943,-43.38994516170307,-2.5174487913888894,0.17999999999999994,0.08999999999999997,-0.4,0.35499999999999987,0.7099999999999997,0.1367073110293992,0.7249999999999998,0.0,0.0,0.4714045207910317,3.0,0.6078431372549019
Na6Hf4Si5SO24,6.91610175919935,-43.07358040629856,-2.743170132499996,0.0,0.0,-0.31000000000000005,0.0,0.0,0.25342103744997624,0.37,0.0,0.0,0.7453559924999298,3.0,0.696078431372549
Na9MgTa5(SiO4)9,7.472133039623968,-42.81880777636829,-2.6713184776388883,0.07999999999999996,0.029814239699997185,-0.3666666666666667,0.07080881928749333,0.18999999999999995,2.220446049250313e-16,0.5383333333333332,3.0,1.118033988749895,0.0,3.0,0.6405228758169934
Na9Ta5Zn(SiO4)9,15.060705956286006,-42.789858396046405,-2.6267082508333424,0.09999999999999998,0.03726779962499649,-0.3633333333333333,0.055901699437494706,0.1499999999999999,2.220446049250313e-16,0.5949999999999999,3.0,1.118033988749895,0.0,3.0,0.6437908496732027
Na6Nb3Ga(SiO4)6,27.23247514867431,-42.54914220175644,-2.528825514791662,0.020000000000000018,0.008660254037844395,-0.385,0.09093266739736605,0.20999999999999996,2.220446049250313e-16,0.7225000000000003,2.0,0.8660254037844386,0.0,3.0,0.6225490196078431
Na6Nb3Al(SiO4)6,29.933629125766124,-42.63220667232961,-2.6082717893749985,0.10499999999999998,0.045466333698683026,-0.40625,0.004330127018922197,0.010000000000000009,2.220446049250313e-16,0.6725000000000004,2.0,0.8660254037844386,0.0,3.0,0.6017156862745098
Na6Ta3Al(SiO4)6,15.727466625765727,-42.77841547062694,-2.690778876875,0.10499999999999998,0.045466333698683026,-0.40625,0.04763139720814417,0.1100000000000001,2.220446049250313e-16,0.5974999999999998,2.0,0.8660254037844386,0.0,3.0,0.6017156862745098
Na6ScNb3(SiO4)6,19.591676000757047,-42.417325740957224,-2.6390602637499976,0.10499999999999998,0.04546633369868302,-0.35375,0.10392304845413264,0.24,2.220446049250313e-16,0.6100000000000002,2.0,0.8660254037844386,0.0,3.0,0.6531862745098039
Na6ScTa3(SiO4)6,8.634263500761671,-42.551030917686816,-2.721567351249999,0.10499999999999998,0.04546633369868302,-0.35375,0.06062177826491066,0.1399999999999999,2.220446049250313e-16,0.535,2.0,0.8660254037844386,0.0,3.0,0.6531862745098039
Na6YNb3(SiO4)6,30.85260308411185,-42.263094373897516,-2.6468339075,0.26,0.11258330249197702,-0.31500000000000006,0.16454482671904339,0.3800000000000001,2.220446049250313e-16,0.5750000000000001,2.0,0.8660254037844386,0.0,3.0,0.6911764705882353
Na6Ta3In(SiO4)6,5.275180167424887,-42.47533952506252,-2.5926100062499935,0.16000000000000003,0.0692820323027551,-0.3400000000000001,0.12124355652982143,0.28,2.220446049250313e-16,0.6399999999999998,2.0,0.8660254037844386,0.0,3.0,0.6666666666666666
Na6LaNb3(SiO4)6,44.493801000759824,-42.1102402595816,-2.6413117462499995,0.392,0.16974097914175,-0.28200000000000003,0.21650635094610965,0.5,2.220446049250313e-16,0.545,2.0,0.8660254037844386,0.0,3.0,0.7235294117647059
Na6LaTa3(SiO4)6,34.210388500762285,-42.18009056685296,-2.723818833750001,0.392,0.16974097914175,-0.28200000000000003,0.1732050807568877,0.3999999999999999,2.220446049250313e-16,0.46999999999999986,2.0,0.8660254037844386,0.0,3.0,0.7235294117647059
Na3ZrTa(SiO4)3,6.040305161607439,-42.05485330881485,-2.7479115200000064,0.07999999999999996,0.03999999999999998,-0.3400000000000001,0.08499999999999996,0.16999999999999993,2.220446049250313e-16,0.485,1.0,0.5,0.0,3.0,0.6666666666666666
Na3TiNb(SiO4)3,11.062184328265744,-42.46967475209603,-2.6395381741666673,0.03500000000000003,0.017500000000000016,-0.39749999999999996,0.030000000000000027,0.06000000000000005,2.220446049250313e-16,0.6399999999999998,1.0,0.5,0.0,3.0,0.6102941176470589
Na3TaTi(SiO4)3,1.355659328269386,-42.606576743623776,-2.694542899166668,0.03500000000000003,0.017500000000000016,-0.39749999999999996,0.020000000000000018,0.040000000000000036,2.220446049250313e-16,0.59,1.0,0.5,0.0,3.0,0.6102941176470589
Na3NbSi3SnO12,5.410348911596273,-42.15299147004568,-2.420144851250001,0.04999999999999993,0.024999999999999967,-0.355,0.17999999999999994,0.3599999999999999,2.220446049250313e-16,0.8500000000000002,1.0,0.5,0.0,3.0,0.6519607843137255
Na3NbSi3GeO12,40.142479467148846,-42.74856694855173,-2.4292416934722203,0.10999999999999999,0.05499999999999999,-0.43500000000000005,0.20499999999999985,0.4099999999999997,2.220446049250313e-16,0.8750000000000001,1.0,0.5,0.0,3.0,0.5735294117647058
Na3TaSi3GeO12,32.597607244933066,-42.797486820558134,-2.4871330712500015,0.10999999999999999,0.05499999999999999,-0.43500000000000005,0.2549999999999999,0.5099999999999998,2.220446049250313e-16,0.8249999999999998,1.0,0.5,0.0,3.0,0.5735294117647058
Na7Mg4P3(SO8)3,18.865915183141073,-46.95354439749871,-2.201562453658539,0.0,0.0,-0.30000000000000004,0.0,0.0,0.1950000000000001,0.38,0.0,0.0,0.5,3.5,0.7058823529411764
Na21Mg12Si4.5S13.5O72,68.63868002176804,-47.26653092474566,-2.1143315898373993,0.0,1.1102230246251565e-16,-0.29999999999999993,2.220446049250313e-16,0.0,0.28844410203711923,0.38,0.0,0.0,0.8483650059915269,3.5,0.7058823529411765
